Price,Close,High,Low,Open,Volume
Ticker,1773.TW,1773.TW,1773.TW,1773.TW,1773.TW
2024-05-28,130.8638153076172,130.8638153076172,128.06244434550098,128.06244434550098,541340
2024-05-29,133.26499938964844,134.06538489117784,129.66324264938768,131.26402830803212,602520
2024-05-30,127.6622543334961,132.4645960055325,127.6622543334961,132.4645960055325,743403
2024-05-31,132.464599609375,132.464599609375,127.26205777126688,130.06342870803036,796560
2024-06-03,128.86285400390625,131.26402510549713,128.86285400390625,131.26402510549713,576828
2024-06-04,128.462646484375,130.06343201111966,128.0624464387927,128.8628465299573,224520
2024-06-05,127.6622543334961,129.66322514498336,126.86185428443422,129.66322514498336,208200
2024-06-06,128.86285400390625,129.6632394859081,127.2620683843172,129.6632394859081,327769
2024-06-07,130.0634307861328,130.86381621417456,128.0624452326519,128.862845316278,533484
2024-06-11,126.86185455322266,128.86284002453323,126.06146915804867,128.0624399737755,822524
2024-06-12,127.6622543334961,128.46263972697426,126.461668915487,126.86185428443422,560432
2024-06-13,132.31788635253906,132.72627987587583,129.45916160045158,129.86755512378835,741994
2024-06-14,129.05078125,133.1346566044119,128.6423877323049,133.1346566044119,619765
2024-06-17,131.90948486328125,131.90948486328125,128.23398824211583,129.05077523946417,669762
2024-06-18,131.09271240234375,133.13464997791658,129.45915336850507,133.13464997791658,662545
2024-06-19,129.8675537109375,132.31788491303067,129.8675537109375,131.50111283087787,529064
2024-06-20,131.09271240234375,131.9094844414461,129.45915336850507,131.9094844414461,533584
2024-06-21,131.09271240234375,132.31787793881426,130.2759403632414,131.9094844414461,474350
2024-06-24,126.19205474853516,131.9094891370437,125.78366123662937,131.5011105807724,947421
2024-06-25,126.19205474853516,127.41722032861803,123.33333755428089,127.41722032861803,1133532
2024-06-26,124.15010833740234,127.00882550206654,122.92494277000095,127.00882550206654,1346521
2024-06-27,122.10816955566406,124.55850066729735,121.69977605184711,123.33333511148071,795720
2024-06-28,122.51655578613281,124.15010737067554,121.69977625495288,122.92494181281421,1014120
2024-07-01,124.96688842773438,125.37527445940228,122.92494331376044,124.15010888658135,248863
2024-07-02,124.15010833740234,124.96688787494233,123.33333627767954,124.96688787494233,166803
2024-07-03,125.37527465820312,125.78366069051859,124.15010908343953,125.37527465820312,164420
2024-07-04,127.82561492919922,128.64238700433265,125.7836623079137,126.19205582329774,546579
2024-07-05,130.27593994140625,131.09271197786387,127.82560887639946,128.64238091285708,594994
2024-07-08,129.8675537109375,131.09271931198407,127.82561602773812,131.09271931198407,430696
2024-07-09,130.27593994140625,130.68431848181808,127.41721538035367,129.86754644536046,356566
2024-07-10,128.23399353027344,130.684324712098,127.00882793936117,130.684324712098,401510
2024-07-11,127.00882720947266,129.45915837721574,126.1920551387698,129.05077981968162,341200
2024-07-12,125.37527465820312,126.60044771078397,124.15010908343953,125.37527465820312,489681
