Price,Close,High,Low,Open,Volume
Ticker,1540.TW,1540.TW,1540.TW,1540.TW,1540.TW
2024-05-28,19.08305549621582,19.128709784782824,18.580870512710025,18.580870512710025,836022
2024-05-29,19.630895614624023,19.99612123124064,19.174363158469976,19.174363158469976,1571501
2024-05-30,19.220014572143555,19.585241908719258,19.174362025838096,19.585241908719258,750000
2024-05-31,19.402629852294922,19.859162319407744,19.265670460467707,19.265670460467707,866321
2024-06-03,19.220014572143555,19.53958762088079,19.08305519169417,19.493935074575333,482001
2024-06-04,18.76348304748535,19.311322337225505,18.76348304748535,19.220015498679967,632245
2024-06-05,18.58087158203125,18.809137813403787,18.58087158203125,18.809137813403787,469410
2024-06-06,18.489564895629883,18.717831128909264,18.443912345587268,18.717831128909264,454135
2024-06-07,18.58087158203125,18.809137813403787,18.443912191514354,18.489564741175606,1365059
2024-06-11,18.489564895629883,18.67217857886665,18.443912345587268,18.62652428729088,368303
2024-06-12,18.443910598754883,18.580869977444387,18.261296932813554,18.489563144473724,436000
2024-06-13,18.626523971557617,18.717830811628282,18.398257742147514,18.398257742147514,236100
2024-06-14,18.626523971557617,18.67217826235951,18.535217131486952,18.580871422288844,172078
2024-06-17,18.76348304748535,18.90044417607021,18.672177950472904,18.672177950472904,415001
2024-06-18,18.90044403076172,19.31132218875814,18.71783035507459,18.809137192918154,1151729
2024-06-19,19.08305549621582,19.220014878850762,18.854789277979904,18.90044356654691,659002
2024-06-20,19.128711700439453,19.311323648396147,19.0374048556945,19.128711700439453,494002
2024-06-21,18.991748809814453,19.174362482451016,18.991748809814453,19.174362482451016,381554
2024-06-24,18.76348304748535,19.0830561116282,18.76348304748535,19.0830561116282,324412
2024-06-25,18.76348304748535,18.90044417607021,18.535216821888046,18.854789886030893,276051
2024-06-26,20.63526725769043,20.63526725769043,18.94609683051832,18.99174937927982,4704001
2024-06-27,20.315692901611328,21.68529017587726,19.813507930993683,20.95483899288196,9195263
2024-06-28,20.178733825683594,20.680918803846737,19.859160775246586,20.041774444505737,1454207
2024-07-01,20.133079528808594,20.589611960224055,20.087426982280256,20.22438636339829,1436007
2024-07-02,20.224388122558594,20.361347515589646,19.99612188699578,20.361347515589646,959150
2024-07-03,20.407001495361328,20.817879668167375,20.36134720402745,20.36134720402745,1061086
2024-07-04,20.58961296081543,20.772226638869277,20.452653573041594,20.58961296081543,972000
2024-07-05,22.233131408691406,22.461397641344227,20.589613488671205,20.589613488671205,4499495
2024-07-08,22.278783798217773,23.054889331956606,22.14182440791872,22.59835686993766,3310282
2024-07-09,21.54833221435547,22.278783445404898,21.046145469167516,22.278783445404898,2156129
2024-07-10,21.54833221435547,21.82225099061573,21.457025375091014,21.6852916024856,837493
2024-07-11,23.694034576416016,23.694034576416016,23.694034576416016,23.694034576416016,5444813
2024-07-12,26.022350311279297,26.022350311279297,23.87664739344613,23.92230168452615,16523215
2024-07-15,28.624584197998047,28.624584197998047,28.48762481496642,28.624584197998047,3719417
2024-07-16,29.628957748413086,30.99855514680137,27.84848043389506,29.583305198413402,31350203
2024-07-17,30.770288467407227,31.31812602558952,29.218077408469057,29.674609867976386,15082720
2024-07-18,31.865964889526367,33.8290522414359,30.450711575300925,33.2812147206858,29530945
2024-07-19,30.450714111328125,32.96164267617146,29.948529094972717,32.094233776587714,16351127
2024-07-22,28.761545181274414,30.587675034053742,28.07674648648217,30.3137562527501,10646248
2024-07-23,31.6377010345459,31.6377010345459,29.49199637162964,29.902876284363924,8953803
2024-07-26,31.409435272216797,34.60516255641639,30.40506175019999,30.95290280304543,26795000
2024-07-29,28.441970825195312,32.23118975040501,28.441970825195312,31.957270981462838,10367871
2024-07-30,29.24648666381836,31.092137674451305,28.583945969725665,28.678593350822425,9029875
2024-07-31,29.19916343688965,30.476922960097795,28.77324299405923,29.151837940306766,5298515
2024-08-01,32.08595275878906,32.08595275878906,29.483108295245035,29.530433790383245,10403258
2024-08-02,35.25668716430664,35.25668716430664,31.376086799844305,31.470734180220024,34138118
2024-08-05,38.71137237548828,38.71137237548828,32.6538458955631,36.39247535064663,128251282
2024-08-06,39.0899658203125,42.02408169806923,37.055018154540534,39.75250834822959,120295746
2024-08-07,40.604347229003906,42.875916854819614,39.08996386789397,39.08996386789397,81707054
2024-08-08,40.36772537231445,42.59197131920187,39.2792624388195,40.22575069035732,61316297
2024-08-09,38.42742156982422,41.124915253160076,37.85953006310412,40.793642198768225,9155843
2024-08-12,38.048828125,39.61053156101762,37.859529754116195,38.52207224692645,4187715
2024-08-13,35.966552734375,36.48712053868037,34.26287464275466,34.26287464275466,8192809
2024-08-14,35.68260955810547,37.055018312372276,35.39866379080765,36.91304362344021,3373818
2024-08-15,36.06120300292969,36.723745539032706,35.87190823024284,36.43979976943608,2543850
2024-08-16,35.91923141479492,37.196989165169725,35.635285649219,36.581773941516275,2616725
2024-08-19,36.960365295410156,36.960365295410156,36.108528040091166,36.818394224806724,2483371
2024-08-20,36.439796447753906,37.386284667176085,36.439796447753906,37.386284667176085,1850374
2024-08-21,35.68260955810547,36.91304362344021,35.68260955810547,36.15585370712393,1716673
2024-08-22,35.06739044189453,35.96655504000799,34.64146998904434,35.96655504000799,1720039
2024-08-23,34.925418853759766,35.020066237201384,34.07357796052027,34.07357796052027,1677671
2024-08-26,36.345149993896484,37.48093299762078,35.39866175041549,35.39866175041549,3842337
2024-08-27,39.94180679321289,39.94180679321289,35.162041622931525,35.96655522990014,21081854
2024-08-28,43.917057037353516,43.917057037353516,41.266887001039436,41.645483752103225,31795018
2024-08-29,43.065216064453125,46.66187074992059,42.68661931416552,44.816217910759356,86590511
2024-08-30,39.51588439941406,43.72775782996783,39.468560709072904,43.49113576769589,21768653
2024-09-02,38.66404342651367,40.69899460077907,38.04882823260901,39.61053167304342,15329376
2024-09-03,42.4973258972168,42.4973258972168,38.80602010183967,38.80602010183967,23367621
2024-09-04,44.01170349121094,44.15367817250581,40.367725184014546,42.11872699696531,81175739
2024-09-05,42.213375091552734,47.98695566301023,42.213375091552734,44.958192498867994,76060250
2024-09-06,45.147491455078125,46.188627113708264,42.213375635233334,43.34916228773563,52767297
2024-09-09,43.396484375,45.715381285926846,43.396484375,44.201001545621935,32513678
2024-09-10,41.692806243896484,44.24832521364253,39.89448075449452,43.82240478359051,25614374
2024-09-11,41.40886306762695,43.869731199990824,41.40886306762695,41.692808835120275,26225715
2024-09-12,45.526084899902344,45.526084899902344,41.74013177357146,43.06521681201377,34902472
2024-09-13,45.05284118652344,47.0877924554582,44.34297496860196,46.4725736223664,62540776
2024-09-16,44.67424774169922,48.74414664213299,44.67424774169922,45.526085031241394,40284207
2024-09-18,44.67424774169922,46.18862755237393,44.48494936272331,44.958193504879944,20667293
2024-09-19,45.05284118652344,45.90468209225573,43.964381818716944,44.95819380169375,17869270
2024-09-20,43.72775650024414,46.75651952733612,43.06521402391683,45.9993260626386,20050782
2024-09-23,43.44381332397461,44.24832691455827,42.591972431125605,44.24832691455827,8124618
2024-09-24,43.01789093017578,44.2483249114835,42.59197050303224,43.72775710522632,8550760
2024-09-25,47.2770881652832,47.2770881652832,43.349160537089695,43.443811527139395,20861356
2024-09-26,44.01170349121094,49.02809047884864,44.01170349121094,49.02809047884864,39809103
2024-09-27,43.15986251831055,45.10016630858802,43.01789144793135,44.01170338285022,25819257
2024-09-30,43.44381332397461,44.106352228894686,42.828594500187414,43.112540260948336,9054183
2024-10-01,43.53845977783203,44.626922716504296,43.34916140451083,43.822405532530745,8383735
2024-10-04,42.78126907348633,43.58578263144279,40.98293997732164,43.538458941662896,8741761
2024-10-07,42.78126907348633,44.011703060594016,42.30802495455521,42.970567443171994,6779056
2024-10-08,41.26688766479492,42.59197270426523,41.17224028078973,42.54464901226264,5211418
2024-10-09,39.0899658203125,41.64548493624052,39.042642127725486,41.26688817441181,6978485
2024-10-11,37.71755599975586,39.94180559378337,37.71755599975586,39.08996470916582,4751614
2024-10-14,38.28544998168945,39.468560280193046,37.76488217246109,37.76488217246109,6517334
2024-10-15,38.42742156982422,39.61053188429622,38.190799506929814,38.56939625178732,4889409
2024-10-16,39.42123794555664,40.50969729125844,38.00150553854595,38.42742237219618,13773158
2024-10-17,43.34916305541992,43.34916305541992,39.184616736581845,39.79983196009788,19477223
2024-10-18,42.78126907348633,45.90467953631849,42.402672334114996,44.05902675037391,71841210
2024-10-21,43.254512786865234,43.775080590695424,41.83478044338322,42.49732292578804,14452124
2024-10-22,43.11254119873047,43.77508372862838,42.44999866883256,43.44381426896258,6629325
2024-10-23,42.68661880493164,43.53845967763354,42.68661880493164,43.39648499532784,3953205
2024-10-24,41.834781646728516,44.53227173270915,41.31421382792459,43.06521565769221,11869920
2024-10-25,41.59815979003906,42.92324118900302,41.55083609910574,42.73394642526973,3727233
2024-10-28,40.8882942199707,41.83478249538407,39.89448225289991,41.83478249538407,4251400
2024-10-29,40.55702209472656,41.834783462410265,40.27307632765229,40.46237470922391,5996130
2024-10-30,39.657859802246094,41.124915892899686,39.32658674270096,40.50969707557744,3611492
2024-11-01,38.8060188293457,39.61053240963005,38.711371447159145,39.13728827756486,2495237
2024-11-04,37.85953140258789,38.616721308526394,37.85953140258789,38.38009923726022,2287420
2024-11-05,39.468563079833984,41.456187078082586,37.859532237621785,37.859532237621785,9408642
2024-11-06,39.468563079833984,40.651673462259666,39.18461731016509,39.94180723280426,4095726
2024-11-07,39.231937408447266,41.36153590167409,38.75869329884131,38.75869329884131,8773478
2024-11-08,38.00150680541992,39.70518502851582,38.00150680541992,39.421239259760895,3475135
2024-11-11,38.096153259277344,38.616721091017574,37.57558542753711,38.616721091017574,1775245
2024-11-12,36.960365295410156,37.95417723189871,36.20317542049345,37.81220616129528,2848350
2024-11-13,36.534446716308594,37.67023339159911,36.061202569151405,37.67023339159911,2510145
2024-11-14,36.155853271484375,37.10234155811713,36.108529579266,36.250500655921144,1694117
2024-11-15,36.67641830444336,37.67023020735378,36.25049788589146,36.345148873661884,2118119
2024-11-18,35.35133361816406,36.6290948831443,35.35133361816406,36.58177119419674,1246199
2024-11-19,35.54063415527344,36.15585298086615,35.44598677159744,35.777256225029674,1120610
2024-11-20,35.11471176147461,35.11471176147461,35.11471176147461,35.11471176147461,1679395
2024-11-21,34.54682159423828,35.16204040932105,34.49949790320873,35.0200657256662,1332449
2024-11-22,35.493309020996094,36.67641932169597,34.83076653049095,34.9254175208866,3582271
2024-11-25,35.635284423828125,36.72374375620135,35.35133505745007,35.87190648876572,2197000
2024-11-26,36.345149993896484,38.995316353530036,36.345149993896484,36.48712106407896,14683362
2024-11-27,37.2916374206543,39.752505355583025,36.43979657595111,36.43979657595111,25743132
2024-11-28,36.7237434387207,38.332774188499336,36.25049931293676,37.05501649310915,14089781
2024-11-29,37.575584411621094,37.62290810221505,36.155852030405434,36.72374353866523,4050264
2024-12-02,36.67641830444336,38.23812530227832,36.58177092723894,37.95417594953305,4933655
2024-12-03,35.77725601196289,37.19698842204528,35.68260862885056,37.00769004525438,2522021
2024-12-04,35.54063415527344,36.25050036454215,35.398663079759444,36.25050036454215,1457220
2024-12-05,35.16204071044922,36.15585267284563,35.16204071044922,35.91923060510524,1303501
2024-12-06,35.02006530761719,35.824578877214364,35.02006530761719,35.30401106097113,1519500
2024-12-09,34.878089904785156,35.30401033129607,34.688795146839034,35.020064583810814,1223351
2024-12-10,34.73611831665039,35.72993022326373,34.73611831665039,34.97274037110909,1126010
2024-12-11,36.39247512817383,36.43979882011267,34.5468222580289,34.83076802022821,5738479
2024-12-12,35.72993087768555,37.33896159958858,35.72993087768555,36.487120743708715,6254693
2024-12-13,34.40484619140625,36.06120061678059,34.31019881132559,35.729931175932165,2121102
2024-12-16,33.26906204223633,35.39866051579315,33.26906204223633,34.83076542317174,2509509
2024-12-17,35.54063415527344,35.96655460294791,33.60033390538555,33.694981289061545,9135401
2024-12-18,34.54682159423828,35.256687791380166,34.26287583749477,34.830767350981795,2100481
2024-12-19,34.35752487182617,35.209365793588404,33.8369570243343,34.07357910142755,1948045
2024-12-20,37.055015563964844,37.71755443499647,34.404845637574134,34.78344237293454,12333640
2024-12-23,36.58177185058594,38.0015042078832,36.58177185058594,37.1969870390751,7615010
2024-12-24,35.72993087768555,37.05501585115065,35.58795619818354,36.62909542321072,3357101
2024-12-25,36.91304397583008,37.10234235935786,35.8719082822768,36.06120305523823,4074143
2024-12-26,35.966552734375,37.24431040044874,35.58795599820778,37.24431040044874,2583580
2024-12-27,35.02006530761719,36.01387724963904,35.02006530761719,35.96655355917441,1044600
