Price,Close,High,Low,Open,Volume
Ticker,6609.TWO,6609.TWO,6609.TWO,6609.TWO,6609.TWO
2024-05-28,43.47300338745117,43.47300338745117,41.689744126846215,42.31629666548093,1104000
2024-05-29,46.89493942260742,47.23231160610433,44.00316524264185,44.34053742613876,2675000
2024-05-30,45.6418342590332,48.19623625117804,44.82249971359558,47.425097206575394,2591000
2024-05-31,48.678199768066406,48.678199768066406,45.73823002244099,45.73823002244099,2055000
2024-06-03,47.42509460449219,51.3771842894162,46.653955602199794,51.3771842894162,2244000
2024-06-04,46.171993255615234,48.099842599447506,45.78642191601646,47.42509459369005,1335000
2024-06-05,45.882816314697266,47.56968461563586,45.738229809436895,46.17199667938018,752000
2024-06-06,45.73822784423828,46.364776694274966,45.593637668109324,45.9792090197326,474000
2024-06-07,42.605472564697266,46.55756237214663,41.73793886204695,45.69003234657724,2031000
2024-06-11,42.894649505615234,43.42480735959429,42.3162961516528,43.37661185961091,699000
2024-06-12,43.9549674987793,44.14775318581663,42.50908036162102,42.701866048658346,471000
2024-06-13,43.9549674987793,44.48512905740225,43.28022310977035,43.9549674987793,254000
2024-06-14,42.65366744995117,44.388731153177076,42.65366744995117,43.95496430810038,653000
2024-06-17,42.3162956237793,42.798257971762744,40.822209403365875,42.798257971762744,920000
2024-06-18,41.786136627197266,42.55727937228601,41.15958774316406,42.55727937228601,476000
2024-06-19,41.20778274536133,41.930726302297494,41.111391741935606,41.78613612007783,558000
2024-06-20,42.894649505615234,44.82249892159794,41.496957943611584,41.496957943611584,1282000
2024-06-21,42.50907897949219,43.1838270236437,42.075315794112875,42.84645484010846,435000
2024-06-24,41.97892379760742,42.6536718848748,41.689747096516044,42.6536718848748,247000
2024-06-25,42.0753173828125,42.364494076344585,41.255979127876905,41.9789227002477,137000
2024-06-26,42.123512268066406,42.75006114868783,41.97892208487933,42.02711758691465,175000
2024-06-27,41.73794174194336,42.55728000144278,41.73794174194336,42.55728000144278,185000
2024-06-28,42.894649505615234,43.08743518262969,42.12351047463834,42.605472828634014,304000
2024-07-01,43.81037902832031,44.34053688610758,43.0392399918042,43.13563099246335,362000
2024-07-02,44.00316619873047,44.05136170069421,42.99104227208656,43.810380513794435,367000
2024-07-03,43.9549674987793,44.34053887285396,43.52120429929673,44.00316667834949,227000
2024-07-04,44.051361083984375,44.533323451036544,43.617594218221214,44.09955658527338,297000
2024-07-05,48.38902282714844,48.38902282714844,44.05136148426407,44.05136148426407,2530000
2024-07-08,49.160160064697266,53.20864457014735,47.42509632724179,50.70243812530637,3662000
2024-07-09,49.93130111694336,50.316872486249615,47.42509824769597,49.256553059197955,1017000
2024-07-10,50.12408447265625,54.65453130463944,49.25655077056637,50.41326114765924,2116000
2024-07-11,51.18440246582031,52.43750757542583,49.931301033295874,50.12408671762604,841000
2024-07-12,49.7385139465332,51.569972380408124,49.44933726673216,51.569972380408124,539000
2024-07-15,49.64212417602539,51.08801128794846,48.67819943474334,51.08801128794846,396000
2024-07-16,47.714271545410156,50.41325990751214,47.617880548473984,50.12408323962279,581000
2024-07-17,47.714271545410156,48.389019555205856,47.56968137292506,47.714271545410156,307000
2024-07-18,47.61609649658203,48.30333987546463,46.43796552495117,47.71427251706164,297000
2024-07-19,46.29069900512695,47.6160939362092,46.143431237151184,47.6160939362092,302000
2024-07-22,45.897987365722656,46.97793851155205,44.22896889429776,46.97793851155205,381000
2024-07-23,46.5361442565918,46.928852074959536,45.75072112950626,45.75072112950626,138000
2024-07-26,47.61609649658203,48.30333987546463,45.35801431897502,46.43796552495117,449000
2024-07-29,46.58523178100586,48.352426308210006,46.290699984001,47.86153873147691,247000
2024-07-30,47.51791763305664,47.51791763305664,46.24160697213403,46.53614250630072,170000
2024-07-31,47.51791763305664,48.10698121104024,47.22338209888995,47.3706498659733,166000
2024-08-01,48.45060348510742,48.84331505396309,47.861539876999004,48.30333945566786,193000
2024-08-02,48.45060348510742,48.7942270441499,47.370652288516965,47.46882830814334,322000
2024-08-05,43.63990783691406,47.959716415155846,43.63990783691406,47.959716415155846,672000
2024-08-06,45.65254592895508,47.27247647611707,41.82362122394042,43.98352737176471,541000
2024-08-07,47.959716796875,48.646960182685085,45.848902373885274,46.19252219420274,363000
2024-08-08,48.30333709716797,49.03966844393829,47.272473960724504,47.959713554903544,490000
2024-08-09,48.30333709716797,50.561419144895304,47.32156196814088,49.77599979070861,766000
2024-08-12,47.81245040893555,53.11403395574151,47.61609463049644,50.36506429311898,5118000
2024-08-13,48.30333709716797,49.57964401586821,46.045255049440634,47.32156196814088,1124000
2024-08-14,47.81245040893555,48.84331356427212,47.41973885205734,48.59786977751699,568000
2024-08-15,50.26688766479492,51.34683881530573,48.008805603161,48.05789361087969,1667000
