Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,140.50157165527344,142.0,142.0,131.5,132.5,775000
2024-05-28,142.48048400878906,144.0,150.0,144.0,147.0,1445000
2024-05-29,144.95408630371094,146.5,150.0,142.0,144.5,1122000
2024-05-30,141.33123779296875,142.0,148.0,142.0,143.5,648000
2024-05-31,151.2841339111328,152.0,154.0,140.5,143.0,1703000
2024-06-03,146.3076934814453,147.0,155.5,147.0,155.0,1722000
2024-06-04,140.33595275878906,141.0,147.5,141.0,146.5,523000
2024-06-05,138.843017578125,139.5,145.0,139.5,144.0,283000
2024-06-06,138.843017578125,139.5,145.5,138.5,141.5,392000
2024-06-07,138.34536743164062,139.0,142.0,139.0,141.0,220000
2024-06-11,132.37362670898438,133.0,140.5,131.5,140.5,487000
2024-06-12,133.36891174316406,134.0,135.0,133.0,133.0,235000
2024-06-13,131.37832641601562,132.0,135.0,132.0,134.0,228000
2024-06-14,128.3924560546875,129.0,132.0,129.0,132.0,269000
2024-06-17,131.37832641601562,132.0,135.5,128.5,129.0,404000
2024-06-18,128.89010620117188,129.5,132.5,129.5,132.0,232000
2024-06-19,136.3547821044922,137.0,140.0,129.5,129.5,861000
2024-06-20,135.8571319580078,136.5,139.5,136.5,137.5,952000
2024-06-21,132.8712615966797,133.5,136.5,132.5,136.5,294000
2024-06-24,129.38775634765625,130.0,133.5,130.0,133.5,192000
2024-06-25,135.3594970703125,136.0,137.5,127.0,130.0,709000
2024-06-26,135.3594970703125,136.0,140.0,136.0,136.5,738000
2024-06-27,132.37362670898438,133.0,137.0,133.0,135.5,198000
2024-06-28,135.8571319580078,136.5,137.5,133.5,135.5,159000
2024-07-01,135.8571319580078,136.5,143.0,136.5,139.0,555000
2024-07-02,133.86656188964844,134.5,138.5,134.5,137.0,165000
2024-07-03,138.843017578125,139.5,141.0,135.0,137.5,557000
2024-07-04,146.80532836914062,147.5,150.0,142.0,144.5,1788000
2024-07-05,148.79591369628906,149.5,153.0,147.0,148.5,957000
2024-07-08,137.35008239746094,138.0,147.0,137.0,147.0,805000
2024-07-09,135.8571319580078,136.5,141.0,136.0,141.0,315000
2024-07-10,135.8571319580078,136.5,141.0,136.5,136.5,392000
2024-07-11,133.86656188964844,134.5,138.5,134.0,137.0,284000
2024-07-12,132.8712615966797,133.5,135.0,133.5,134.5,189000
2024-07-15,130.38304138183594,131.0,134.0,130.5,134.0,278000
2024-07-16,131.37832641601562,132.0,134.0,131.0,131.5,187000
2024-07-17,138.34536743164062,139.0,141.0,131.0,131.0,817000
2024-07-18,136.3547821044922,137.0,139.0,136.0,138.0,530000
2024-07-19,130.38304138183594,131.0,139.5,131.0,137.0,695000
2024-07-22,125.4065933227539,126.0,134.5,126.0,134.5,377000
2024-07-23,128.89010620117188,129.5,130.5,127.5,128.0,182000
2024-07-26,130.38304138183594,131.0,134.0,123.0,126.0,343000
2024-07-29,127.89481353759766,128.5,134.0,128.5,134.0,317000
2024-07-30,132.8712615966797,133.5,134.5,127.0,130.5,535000
2024-07-31,133.36891174316406,134.0,137.0,132.5,133.5,573000
2024-08-01,138.843017578125,139.5,139.5,135.0,136.5,775000
2024-08-02,137.35008239746094,138.0,142.5,136.0,137.0,585000
2024-08-05,123.91365814208984,124.5,135.0,124.5,135.0,554000
2024-08-06,116.448974609375,117.0,128.0,112.5,128.0,579000
2024-08-07,123.41600799560547,124.0,126.0,119.0,119.0,208000
2024-08-08,117.94190979003906,118.5,123.0,118.0,122.0,242000
2024-08-09,119.9324951171875,120.5,124.0,120.5,123.0,206000
2024-08-12,118.43955993652344,119.0,124.0,119.0,121.5,152000
2024-08-13,118.43955993652344,119.0,124.5,117.0,121.0,293000
2024-08-14,117.94190979003906,118.5,122.5,118.5,122.5,167000
2024-08-15,117.44426727294922,118.0,119.5,118.0,119.5,137000
2024-08-16,119.9324951171875,120.5,123.5,118.5,118.5,315000
2024-08-19,119.9324951171875,120.5,122.5,119.5,120.5,200000
2024-08-20,124.41130065917969,125.0,126.0,121.0,121.0,457000
