Price,Close,High,Low,Open,Volume
Ticker,1305.TW,1305.TW,1305.TW,1305.TW,1305.TW
2024-05-28,17.912479400634766,17.960890768412845,17.57359428586229,17.622007500415673,2189034
2024-05-29,17.573591232299805,17.96088764755428,17.573591232299805,17.91247628818809,2052533
2024-05-30,17.622005462646484,17.718828187006284,17.428356320376707,17.622005462646484,1878298
2024-05-31,17.186296463012695,17.815653428922918,17.186296463012695,17.622006126137165,10611694
2024-06-03,17.23470687866211,17.525180587019932,17.186295517323334,17.37994465622855,2677516
2024-06-04,16.750587463378906,17.283121722377512,16.702176097458686,17.283121722377512,3678096
2024-06-05,16.847410202026367,17.041059338108578,16.653762912719188,16.79899884139333,1542656
2024-06-06,16.508525848388672,16.944235499954694,16.218053978528065,16.944235499954694,4152608
2024-06-07,16.94423484802246,16.94423484802246,16.411702491508912,16.50852521322044,1511356
2024-06-11,16.55694007873535,16.94423654468745,16.46011550055352,16.94423654468745,1251215
2024-06-12,16.41170310974121,16.653763616688575,16.314878537607246,16.653763616688575,1058846
2024-06-13,16.26646614074707,16.363290717717927,16.218054775649243,16.363290717717927,1452102
2024-06-14,16.218053817749023,16.36328975123952,16.169642455510555,16.218053817749023,994439
2024-06-17,16.26646614074707,16.460115294688784,16.218054775649243,16.218054775649243,1088251
2024-06-18,16.363290786743164,16.363290786743164,16.024405689303247,16.266466209363873,2520389
2024-06-19,16.072818756103516,16.363290638840702,16.072818756103516,16.363290638840702,1591999
2024-06-20,16.314878463745117,16.41170303544073,16.169642529589247,16.169642529589247,1215887
2024-06-21,16.653764724731445,16.847412035108416,16.218055044526608,16.266466410427043,3711194
2024-06-24,16.70217514038086,16.750586503526986,16.508525994246103,16.605350567313483,1701415
2024-06-25,16.363290786743164,16.605351306803787,16.169643478759788,16.556939941501746,1936863
2024-06-26,16.121231079101562,16.411704825877674,16.072819711359863,16.411704825877674,1935936
2024-06-27,16.02440643310547,16.218055596852633,15.975995065556324,16.12123101497905,1139503
2024-06-28,16.218053817749023,16.314878389001052,16.02440467524497,16.02440467524497,1020617
2024-07-01,16.072818756103516,16.314879273976235,16.072818756103516,16.314879273976235,1062413
2024-07-02,15.927582740783691,16.218054622172225,15.879169529368815,16.218054622172225,1320265
2024-07-03,15.927582740783691,16.02440547006308,15.830758164729119,15.879169529368815,1263961
2024-07-04,16.16964340209961,16.266466132244656,15.975994248259116,15.975994248259116,1349270
2024-07-05,16.363290786743164,16.556939941501746,16.121230266682538,16.218054844061832,1671789
2024-07-08,16.508525848388672,16.702174992812484,16.460114485670275,16.55693905788218,1964273
2024-07-09,16.26646614074707,16.605351236757468,16.169643410551416,16.605351236757468,1321651
2024-07-10,16.314878463745117,16.314878463745117,16.218053892049504,16.26646525450976,537496
2024-07-11,16.895824432373047,16.944235795937097,16.266465625389557,16.314878835728745,3434996
2024-07-12,17.428356170654297,17.670416673024498,16.847410595610807,16.992646527677913,5996055
2024-07-15,17.428356170654297,17.573592102721403,17.23470703004811,17.573592102721403,2065908
2024-07-16,17.767240524291992,17.960887810286252,17.42835546533329,17.42835546533329,4202757
2024-07-17,18.20294952392578,18.299774096805464,17.76724171612989,17.864066289009575,5476723
2024-07-18,18.299774169921875,18.590247889721507,18.154538233409625,18.34818737994271,5045188
2024-07-19,17.912479400634766,18.49342504784825,17.767243450525218,18.49342504784825,3578100
2024-07-22,17.81565284729004,18.15453792457037,17.428356407587557,17.912477418909432,2827741
2024-07-23,17.767240524291992,18.05771237667088,17.62200459810255,17.912476450481435,2299385
2024-07-26,17.668533325195312,17.96465513137139,17.52047336344955,17.816593286941075,1927245
2024-07-29,17.71788787841797,17.91530053293363,17.569826034175524,17.767240571375744,1373876
2024-07-30,17.569826126098633,17.7672406643317,17.421766163766115,17.717887971115715,1215034
2024-07-31,17.52047348022461,17.717888018991108,17.471120786875268,17.569826173573947,1081720
2024-08-01,18.112714767456055,18.162067459589107,17.520473048436777,17.668533007520466,2046944
2024-08-02,17.767240524291992,17.915300485457514,17.66853325595346,17.915300485457514,1482336
2024-08-05,16.039871215820312,17.37241473951771,15.990518518999362,17.37241473951771,4174147
2024-08-06,16.237285614013672,16.484052861140416,15.398276597245802,16.484052861140416,1928000
2024-08-07,16.928232192993164,17.026939464979243,16.13857778247377,16.1879304771245,1425388
2024-08-08,16.484052658081055,16.780172597911513,16.38534538390935,16.5827580495681,883332
2024-08-09,16.533405303955078,16.829525242892352,16.484052608360418,16.533405303955078,970500
2024-08-12,16.5827579498291,16.78017249698514,16.533405254382416,16.533405254382416,709251
2024-08-13,16.928232192993164,16.977586770328514,16.53340498773347,16.681464954370277,1059061
2024-08-14,17.076292037963867,17.273706580529478,16.928232072381967,16.977586649365673,885526
2024-08-15,16.97758674621582,17.125646712642343,16.73081950794341,17.125646712642343,675995
2024-08-16,16.97758674621582,17.372413950914755,16.92823216895057,17.125646712642343,720572
2024-08-19,16.97758674621582,17.17499940722298,16.92823216895057,16.97758674621582,774631
2024-08-20,16.5827579498291,17.076292435034546,16.533405254382416,17.076292435034546,1269416
2024-08-21,16.632112503051758,16.73081977648195,16.484052534248793,16.533405229621565,814251
2024-08-22,16.97758674621582,17.026939440796454,16.484052269670997,16.53340496425163,1381236
2024-08-23,16.829524993896484,16.87887957144559,16.632112331753945,16.780172299032007,630280
2024-08-26,17.076292037963867,17.174999309246672,16.82952480109916,16.878879378082868,753714
2024-08-27,17.076292037963867,17.125646614947573,16.780172106800062,17.02693934366477,503417
2024-08-28,16.829524993896484,17.026939538723653,16.780172299032007,16.977586843859175,887166
2024-08-29,16.78017234802246,16.928232315732792,16.6814650753207,16.78017234802246,1033546
2024-08-30,16.730819702148438,16.928232365447087,16.730819702148438,16.829525092455444,437274
2024-09-02,16.533405303955078,16.730819851703032,16.533405303955078,16.730819851703032,778962
2024-09-03,16.4346981048584,16.5827580750007,16.335990830535305,16.5827580750007,742073
2024-09-04,15.694396018981934,16.03987053001141,15.496982416111793,16.03987053001141,2956850
2024-09-05,15.54633617401123,15.941163382846018,15.54633617401123,15.941163382846018,1020346
2024-09-06,15.44762897491455,15.595689884941525,15.2995690062299,15.595689884941525,695581
2024-09-09,15.052801132202148,15.15150840140924,14.806033900526703,14.904741169733795,1368637
2024-09-10,14.559267044067383,15.102155156012934,14.411207077783281,15.102155156012934,2037427
2024-09-11,14.707326889038086,14.954094125037667,14.608620559443635,14.756680524506463,983921
2024-09-12,14.756680488586426,14.954094088637095,14.707326853238184,14.954094088637095,553975
2024-09-13,15.59568977355957,15.793103377509981,14.806034416415606,14.855388052738789,2023723
2024-09-16,15.990517616271973,16.13857758106096,15.546335839220408,15.694395804009398,1495056
2024-09-18,15.990517616271973,16.335990239884747,15.94116303955258,15.990517616271973,1053296
2024-09-19,16.138578414916992,16.138578414916992,15.793103890769471,15.941163863208496,708666
2024-09-20,15.793103218078613,16.28663769364357,15.793103218078613,16.187930421993656,1067556
2024-09-23,15.941163063049316,16.187930298956225,15.891810368941774,15.990517639841459,432446
2024-09-24,15.842455863952637,16.03987040664675,15.793103169621414,16.03987040664675,357679
2024-09-25,16.138578414916992,16.286638387356017,15.941163863208496,15.941163863208496,989329
2024-09-26,15.941163063049316,16.28663756985591,15.793103098042092,16.237284875748365,417661
2024-09-27,17.471120834350586,17.520473527834035,16.039870131115666,16.089222824599112,6451266
2024-09-30,17.569826126098633,17.7672406643317,16.977586276768562,17.61918070199918,6012229
2024-10-01,17.372413635253906,17.56982629267403,16.928231861360604,17.56982629267403,1573395
2024-10-04,17.372413635253906,17.865948102831094,17.1749990951492,17.47112090530626,2315100
2024-10-07,17.174999237060547,17.471121049664365,17.026939272100936,17.471121049664365,1261075
2024-10-08,16.829524993896484,17.22435408355082,16.73081960416753,17.174999506001715,1334376
2024-10-09,16.237285614013672,16.977587355393904,16.18793103497751,16.977587355393904,1336212
2024-10-11,16.089223861694336,16.434698386401145,16.039871165029663,16.286638413722425,369701
2024-10-14,16.089223861694336,16.187931137708382,15.99051846836499,16.187931137708382,378741
2024-10-15,15.990517616271973,16.18793027509576,15.891810345517781,16.03987031030677,969333
2024-10-16,16.533405303955078,16.533405303955078,15.842456269521898,15.990518121675192,1123211
2024-10-17,16.484052658081055,16.632112627996282,16.237285413994123,16.286638109737645,863965
2024-10-18,16.286638259887695,16.484052810051114,16.23728556368918,16.43469823116792,483175
2024-10-21,15.793103218078613,16.08922315034374,15.793103218078613,16.08922315034374,1509834
2024-10-22,15.743749618530273,15.793103254468951,15.595689652056551,15.793103254468951,758392
2024-10-23,15.743749618530273,15.941163220942673,15.743749618530273,15.743749618530273,473773
2024-10-24,15.694396018981934,15.793103291088158,15.645043324271132,15.743749655035046,652032
2024-10-25,15.694396018981934,15.793103291088158,15.645043324271132,15.694396018981934,500703
2024-10-28,15.941163063049316,15.990517639841459,15.546335862135184,15.645043133034868,1288707
2024-10-29,15.842455863952637,15.941163135299693,15.595689568269608,15.941163135299693,602927
2024-10-30,15.842455863952637,15.941163135299693,15.793103169621414,15.89181044096847,422255
