Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,19.57524299621582,20.17068862915039,20.521482467651367,20.082988739013672,20.521482467651367,4583
2024-05-28,19.915681838989258,20.521482467651367,20.521482467651367,20.521482467651367,20.521482467651367,57
2024-05-29,18.894365310668945,19.469099044799805,20.521482467651367,19.118303298950195,20.521482467651367,27480
2024-05-30,19.10713768005371,19.688344955444336,19.688344955444336,19.688344955444336,19.688344955444336,376
2024-05-31,18.894365310668945,19.469099044799805,19.688344955444336,19.469099044799805,19.688344955444336,4675
2024-06-03,18.894365310668945,19.469099044799805,19.469099044799805,19.469099044799805,19.469099044799805,0
2024-06-04,19.57524299621582,20.17068862915039,20.17068862915039,19.33755111694336,19.688344955444336,38927
2024-06-05,19.57524299621582,20.17068862915039,20.17068862915039,20.17068862915039,20.17068862915039,0
2024-06-06,19.149694442749023,19.732194900512695,19.732194900512695,19.24985122680664,19.33755111694336,11676
2024-06-07,19.23480224609375,19.81989288330078,20.082988739013672,19.732194900512695,19.732194900512695,12953
2024-06-11,19.064584732055664,19.64449691772461,20.43378448486328,19.64449691772461,20.43378448486328,8200
2024-06-12,18.894365310668945,19.469099044799805,19.469099044799805,19.293701171875,19.469099044799805,9124
2024-06-13,18.724143981933594,19.293701171875,19.293701171875,19.162153244018555,19.162153244018555,4561
2024-06-14,18.0858211517334,18.635961532592773,19.162153244018555,18.285167694091797,19.162153244018555,29161
2024-06-17,18.213485717773438,18.76750946044922,18.98675537109375,18.372865676879883,18.98675537109375,24681
2024-06-18,18.12837791442871,18.679811477661133,18.679811477661133,18.679811477661133,18.679811477661133,17
2024-06-19,17.95815658569336,18.504413604736328,18.504413604736328,17.934371948242188,18.109769821166992,26003
2024-06-20,18.213485717773438,18.76750946044922,18.76750946044922,18.548263549804688,18.548263549804688,4561
2024-06-21,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,3420
2024-06-24,18.170930862426758,18.72365951538086,18.72365951538086,18.416715621948242,18.416715621948242,9156
2024-06-25,17.873048782348633,18.416715621948242,18.504413604736328,18.416715621948242,18.504413604736328,4561
2024-06-26,17.873048782348633,18.416715621948242,18.416715621948242,18.416715621948242,18.416715621948242,0
2024-06-27,18.04326629638672,18.592111587524414,18.76750946044922,18.592111587524414,18.76750946044922,2280
2024-06-28,18.04326629638672,18.592111587524414,18.592111587524414,18.592111587524414,18.592111587524414,0
2024-07-01,18.04326629638672,18.592111587524414,18.592111587524414,18.592111587524414,18.592111587524414,0
2024-07-02,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,3420
2024-07-03,18.298595428466797,18.855207443237305,18.855207443237305,18.811359405517578,18.811359405517578,4799
2024-07-04,18.341150283813477,18.899057388305664,18.899057388305664,18.679811477661133,18.72365951538086,16073
2024-07-05,18.298595428466797,18.855207443237305,18.98675537109375,18.72365951538086,18.899057388305664,14878
2024-07-08,18.170930862426758,18.72365951538086,18.72365951538086,18.72365951538086,18.72365951538086,3420
2024-07-09,17.873048782348633,18.416715621948242,18.679811477661133,18.416715621948242,18.679811477661133,6385
2024-07-10,17.95815658569336,18.504413604736328,18.504413604736328,18.504413604736328,18.504413604736328,3420
2024-07-11,17.83049201965332,18.372865676879883,18.504413604736328,18.372865676879883,18.416715621948242,15969
2024-07-12,17.83049201965332,18.372865676879883,18.372865676879883,18.15361976623535,18.15361976623535,15108
2024-07-15,17.873048782348633,18.416715621948242,18.416715621948242,18.416715621948242,18.416715621948242,1368
2024-07-16,17.95815658569336,18.504413604736328,18.504413604736328,18.416715621948242,18.504413604736328,7069
2024-07-17,18.681589126586914,19.24985122680664,19.55679702758789,18.504413604736328,18.504413604736328,34699
2024-07-18,18.979473114013672,19.55679702758789,19.64449691772461,19.03060531616211,19.293701171875,58267
2024-07-19,19.10713768005371,19.688344955444336,19.688344955444336,19.24985122680664,19.293701171875,10263
2024-07-22,18.468814849853516,19.03060531616211,19.293701171875,18.942907333374023,19.118303298950195,43433
2024-07-23,17.95815658569336,18.504413604736328,19.07445526123047,18.416715621948242,18.679811477661133,16822
2024-07-26,17.95815658569336,18.504413604736328,18.504413604736328,18.504413604736328,18.504413604736328,0
2024-07-29,17.873048782348633,18.416715621948242,18.855207443237305,18.285167694091797,18.855207443237305,15963
2024-07-30,17.745384216308594,18.285167694091797,18.285167694091797,18.197467803955078,18.197467803955078,5701
2024-07-31,17.873048782348633,18.416715621948242,18.679811477661133,18.416715621948242,18.416715621948242,5017
2024-08-01,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,2280
2024-08-02,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,1140
2024-08-05,16.936840057373047,17.452030181884766,18.15361976623535,17.452030181884766,18.15361976623535,25463
2024-08-06,17.277280807495117,17.802825927734375,17.802825927734375,17.802825927734375,17.802825927734375,1158
2024-08-07,17.447498321533203,17.978221893310547,17.978221893310547,17.978221893310547,17.978221893310547,570
2024-08-08,18.936918258666992,19.51294708251953,19.51294708251953,17.978221893310547,17.978221893310547,107961
2024-08-09,18.894365310668945,19.469099044799805,19.81989288330078,19.293701171875,19.732194900512695,28633
2024-08-12,19.149694442749023,19.732194900512695,19.732194900512695,19.24985122680664,19.24985122680664,125
2024-08-13,19.617795944213867,20.214536666870117,20.214536666870117,19.206003189086914,19.206003189086914,34356
2024-08-14,19.66035270690918,20.258386611938477,20.258386611938477,20.258386611938477,20.258386611938477,27
2024-08-15,19.66035270690918,20.258386611938477,20.258386611938477,20.258386611938477,20.258386611938477,0
2024-08-16,19.57524299621582,20.17068862915039,20.302236557006836,19.732194900512695,20.258386611938477,13706
2024-08-19,19.66035270690918,20.258386611938477,20.258386611938477,19.732194900512695,19.732194900512695,10392
2024-08-20,19.022029876708984,19.60064697265625,20.12683868408203,19.60064697265625,19.732194900512695,14834
2024-08-21,18.766700744628906,19.33755111694336,19.688344955444336,19.33755111694336,19.33755111694336,3436
2024-08-22,18.596479415893555,19.162153244018555,19.469099044799805,19.162153244018555,19.33755111694336,10262
2024-08-23,18.894365310668945,19.469099044799805,19.469099044799805,19.469099044799805,19.469099044799805,1141
2024-08-26,18.979473114013672,19.55679702758789,19.55679702758789,18.942907333374023,19.469099044799805,34333
2024-08-27,18.38370704650879,18.942907333374023,18.942907333374023,18.942907333374023,18.942907333374023,1142
2024-08-28,18.38370704650879,18.942907333374023,19.118303298950195,18.899057388305664,18.942907333374023,12546
2024-08-29,18.38370704650879,18.942907333374023,18.942907333374023,18.942907333374023,18.942907333374023,0
2024-08-30,18.639036178588867,19.206003189086914,19.381399154663086,18.942907333374023,18.942907333374023,2337
2024-09-02,18.639036178588867,19.206003189086914,19.206003189086914,19.206003189086914,19.206003189086914,0
2024-09-03,18.809253692626953,19.381399154663086,19.381399154663086,19.293701171875,19.381399154663086,8029
2024-09-04,18.298595428466797,18.855207443237305,19.381399154663086,18.76750946044922,18.855207443237305,54442
2024-09-05,18.298595428466797,18.855207443237305,18.855207443237305,18.76750946044922,18.76750946044922,11402
2024-09-06,18.468814849853516,19.03060531616211,19.03060531616211,18.855207443237305,19.03060531616211,3992
2024-09-09,18.468814849853516,19.03060531616211,19.03060531616211,19.03060531616211,19.03060531616211,0
2024-09-10,18.468814849853516,19.03060531616211,19.03060531616211,19.03060531616211,19.03060531616211,0
2024-09-11,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,1254
2024-09-12,18.213485717773438,18.76750946044922,18.76750946044922,18.76750946044922,18.76750946044922,1892
2024-09-13,17.873048782348633,18.416715621948242,18.76750946044922,18.15361976623535,18.76750946044922,27469
2024-09-16,18.298595428466797,18.855207443237305,18.855207443237305,18.416715621948242,18.416715621948242,6956
2024-09-18,17.617719650268555,18.15361976623535,18.15361976623535,18.109769821166992,18.15361976623535,4014
2024-09-19,17.617719650268555,18.15361976623535,18.15361976623535,18.15361976623535,18.15361976623535,570
2024-09-20,17.617719650268555,18.15361976623535,18.241317749023438,18.022071838378906,18.065919876098633,9122
2024-09-23,17.447498321533203,17.978221893310547,18.416715621948242,17.715126037597656,18.416715621948242,14294
2024-09-24,17.447498321533203,17.978221893310547,18.065919876098633,17.978221893310547,18.065919876098633,6271
2024-09-25,17.575162887573242,18.109769821166992,18.109769821166992,17.8466739654541,18.109769821166992,21110
2024-09-26,17.447498321533203,17.978221893310547,18.065919876098633,17.978221893310547,18.065919876098633,2280
2024-09-27,17.447498321533203,17.978221893310547,17.978221893310547,17.978221893310547,17.978221893310547,0
2024-09-30,17.447498321533203,17.978221893310547,18.065919876098633,17.802825927734375,17.8466739654541,19954
2024-10-01,17.362390518188477,17.89052391052246,18.065919876098633,17.802825927734375,17.8466739654541,9692
2024-10-04,17.83049201965332,18.372865676879883,18.372865676879883,18.372865676879883,18.372865676879883,1140
2024-10-07,17.83049201965332,18.372865676879883,18.372865676879883,18.372865676879883,18.372865676879883,22
2024-10-08,17.70282745361328,18.241317749023438,18.241317749023438,17.8466739654541,17.8466739654541,5651
2024-10-09,18.229278564453125,18.783782958984375,18.783782958984375,18.783782958984375,18.783782958984375,2220
2024-10-11,18.622718811035156,19.189189910888672,19.189189910888672,18.738737106323242,18.91891860961914,11854
2024-10-14,18.098133087158203,18.64864730834961,18.64864730834961,18.423423767089844,18.423423767089844,5883
2024-10-15,17.83584213256836,18.37837791442871,18.468467712402344,18.37837791442871,18.468467712402344,8880
2024-10-16,18.447856903076172,19.009008407592773,19.009008407592773,18.91891860961914,18.91891860961914,9990
2024-10-17,18.53528594970703,19.099098205566406,19.50450325012207,19.009008407592773,19.009008407592773,25541
2024-10-18,18.53528594970703,19.099098205566406,19.639638900756836,19.099098205566406,19.594593048095703,14035
2024-10-21,18.579002380371094,19.14414405822754,19.594593048095703,19.009008407592773,19.594593048095703,8161
2024-10-22,18.622718811035156,19.189189910888672,19.189189910888672,19.099098205566406,19.099098205566406,7720
2024-10-23,18.185564041137695,18.738737106323242,18.91891860961914,18.37837791442871,18.828828811645508,24446
2024-10-24,17.96698760986328,18.513513565063477,18.783782958984375,18.513513565063477,18.738737106323242,11122
2024-10-25,17.96698760986328,18.513513565063477,18.873872756958008,18.423423767089844,18.873872756958008,18870
2024-10-28,18.229278564453125,18.783782958984375,18.783782958984375,18.108108520507812,18.108108520507812,1469
2024-10-29,17.660982131958008,18.198198318481445,18.288288116455078,18.108108520507812,18.108108520507812,7770
2024-10-30,17.92327308654785,18.468467712402344,18.468467712402344,18.06306266784668,18.06306266784668,4451
2024-11-01,17.748411178588867,18.288288116455078,18.288288116455078,18.288288116455078,18.288288116455078,4440
2024-11-04,17.660982131958008,18.198198318481445,18.333332061767578,18.01801872253418,18.288288116455078,14430
2024-11-05,17.486120223999023,18.01801872253418,18.108108520507812,17.88288116455078,17.88288116455078,10123
