Price,Close,High,Low,Open,Volume
Ticker,5546.TW,5546.TW,5546.TW,5546.TW,5546.TW
2024-05-28,28.69542121887207,29.045900982941895,28.69542121887207,29.002088505616108,16000
2024-05-29,28.870662689208984,28.870662689208984,28.651613660220182,28.651613660220182,5042
2024-05-30,28.82685089111328,29.440185441731444,28.82685089111328,28.870660024382776,13000
2024-05-31,28.914470672607422,28.914470672607422,28.344941882996036,28.344941882996036,21000
2024-06-03,29.308759689331055,29.308759689331055,28.914470782897887,28.914470782897887,19118
2024-06-04,29.089710235595703,29.308759253420334,29.002088623012195,29.308759253420334,23000
2024-06-05,28.914470672607422,29.0897105572896,28.73923078792524,29.0897105572896,6000
2024-06-06,28.870662689208984,29.35256988449977,28.870662689208984,28.91447182652216,12001
2024-06-07,28.870662689208984,28.91447182652216,28.73923193484653,28.870662689208984,9000
2024-06-11,28.914470672607422,28.914470672607422,28.914470672607422,28.914470672607422,4000
2024-06-12,28.914470672607422,29.002088943737114,28.914470672607422,29.002088943737114,6000
2024-06-13,28.73923110961914,29.352569041660797,28.432563814809725,28.914470996262875,6008
2024-06-14,28.47637176513672,28.73922991294575,28.47637176513672,28.56399003359883,14000
2024-06-17,28.169706344604492,28.78304094921499,28.038275590803437,28.432564509783692,29000
2024-06-18,27.994464874267578,28.213513889962282,27.68779591805272,28.169704755307887,48000
2024-06-19,27.731605529785156,27.77541633640461,27.468747374914003,27.77541633640461,44060
2024-06-20,27.293506622314453,28.03827359903098,26.855408597329593,27.68779551328536,44147
2024-06-21,27.950654983520508,28.038274926909384,27.03064975596586,27.249698778832343,74000
2024-06-24,27.205886840820312,28.16970450682901,27.162077706552346,27.950653821855145,37000
2024-06-25,27.030649185180664,27.90684525814463,26.723980225401,27.775416181442314,89000
2024-06-26,26.943029403686523,27.424936578194732,26.8116003262035,27.424936578194732,26000
2024-06-27,26.899221420288086,26.899221420288086,26.680172391364604,26.680172391364604,6075
2024-06-28,28.082082748413086,28.082082748413086,26.899219417275706,27.03064849060082,24000
2024-07-01,26.98683738708496,27.775415160742735,26.37350116127608,27.687795222423947,87001
2024-07-02,26.943029403686523,26.943029403686523,26.592551306661335,26.723980384144355,40000
2024-07-03,26.811599731445312,26.986837940464927,26.767788925781893,26.94302880601286,31000
2024-07-04,26.723979949951172,27.293507057265238,26.504930933967966,27.293507057265238,61000
2024-07-05,26.943029403686523,27.074458481169543,26.723980384144355,26.723980384144355,9000
2024-07-08,26.811599731445312,27.205886955147957,26.811599731445312,27.07445788058041,92000
2024-07-09,27.162076950073242,27.468745895042137,26.899218809363504,26.899218809363504,24000
2024-07-10,27.424936294555664,27.819225194138237,26.94302912503152,27.819225194138237,22000
2024-07-11,26.899221420288086,27.468748561246844,26.63636158285303,27.38112861543516,155060
2024-07-12,26.54874038696289,27.16207830755349,26.54874038696289,27.16207830755349,28060
2024-07-15,26.28588104248047,27.07445713951262,26.198261104763272,27.07445713951262,241060
2024-07-16,26.41731071472168,26.63635972839468,26.285881640760145,26.285881640760145,72000
2024-07-17,26.723979949951172,27.162077981917587,26.46112179925587,26.504930933967966,168040
2024-07-18,27.118268966674805,27.249698042601466,26.723980067683453,27.1620781015799,61000
2024-07-19,28.169706344604492,28.651613537836845,27.16207947859083,27.337319369517935,216150
2024-07-22,27.889408111572266,28.963874050582888,27.56239627394178,28.91715883752331,99000
2024-07-23,27.84269142150879,28.26313547193631,27.84269142150879,27.889408417151383,58200
2024-07-26,27.188669204711914,27.375531838893952,26.7215099461501,27.375531838893952,44000
