Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,14.5,14.5,14.5,14.0,14.0,8000
2024-05-28,15.399999618530273,15.399999618530273,14.949999809265137,14.100000381469727,14.100000381469727,8000
2024-05-29,14.75,14.75,14.899999618530273,14.050000190734863,14.899999618530273,4000
2024-05-30,14.800000190734863,14.800000190734863,15.850000381469727,14.800000190734863,15.25,32000
2024-05-31,14.699999809265137,14.699999809265137,15.300000190734863,14.699999809265137,14.75,6000
2024-06-03,14.399999618530273,14.399999618530273,15.300000190734863,14.199999809265137,14.199999809265137,8000
2024-06-04,14.199999809265137,14.199999809265137,14.899999618530273,14.199999809265137,14.899999618530273,16000
2024-06-05,14.800000190734863,14.800000190734863,14.899999618530273,13.449999809265137,13.449999809265137,7000
2024-06-06,15.0,15.0,15.300000190734863,14.600000381469727,15.300000190734863,3000
2024-06-07,14.5,14.5,14.649999618530273,14.5,14.649999618530273,6000
2024-06-11,14.5,14.5,14.899999618530273,14.5,14.899999618530273,8000
2024-06-12,14.399999618530273,14.399999618530273,15.350000381469727,14.350000381469727,14.699999809265137,143000
2024-06-13,14.600000381469727,14.600000381469727,14.600000381469727,14.550000190734863,14.550000190734863,2000
2024-06-14,14.149999618530273,14.149999618530273,14.149999618530273,13.649999618530273,14.0,4000
2024-06-17,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0
2024-06-18,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0
2024-06-19,14.75,14.75,14.75,13.300000190734863,13.300000190734863,6000
2024-06-20,14.050000190734863,14.050000190734863,15.25,14.050000190734863,15.25,19000
2024-06-21,14.25,14.25,14.800000190734863,14.25,14.800000190734863,3000
2024-06-24,15.0,15.0,14.949999809265137,13.5,13.5,8000
2024-06-25,14.699999809265137,14.699999809265137,14.699999809265137,14.300000190734863,14.300000190734863,3000
2024-06-26,13.850000381469727,13.850000381469727,14.850000381469727,13.850000381469727,14.850000381469727,4000
2024-06-27,14.25,14.25,14.399999618530273,13.399999618530273,13.399999618530273,23000
2024-06-28,15.649999618530273,15.649999618530273,14.899999618530273,13.75,13.800000190734863,25000
2024-07-01,13.5,13.5,14.600000381469727,13.5,14.600000381469727,17000
2024-07-02,14.850000381469727,14.850000381469727,14.050000190734863,13.149999618530273,13.149999618530273,24000
2024-07-03,13.75,13.75,14.100000381469727,13.75,14.100000381469727,32000
