Price,Close,High,Low,Open,Volume
Ticker,5258.TW,5258.TW,5258.TW,5258.TW,5258.TW
2024-05-28,116.18112182617188,116.18112182617188,113.90306204520685,115.26989353396856,968438
2024-05-29,115.72550201416016,117.54795126712226,115.26989152584348,116.18111980217223,1466955
2024-05-30,113.90306091308594,115.72550287998767,112.99183262993961,114.81428189653681,988836
2024-05-31,113.44744873046875,114.81428757291656,112.53622770196742,114.35867705866589,656460
2024-06-03,116.18112182617188,116.18112182617188,112.99183375300352,112.99183375300352,840476
2024-06-04,116.18112182617188,117.54795331493358,114.35867254146075,115.26989353396856,947962
2024-06-05,115.26988983154297,117.09233905771772,114.35866886830325,116.181118094478,958860
2024-06-06,116.18112182617188,117.54795331493358,115.26989353396856,116.18112182617188,941635
2024-06-07,117.09234619140625,117.09234619140625,115.2698968542013,117.09234619140625,493826
2024-06-11,117.09234619140625,118.00357450985659,116.18112517265165,117.09234619140625,1296041
2024-06-12,117.09234619140625,119.37040603798849,115.2698968542013,117.54795670078356,1721063
2024-06-13,120.73724365234375,121.19285415714192,116.63673450976883,118.4591838286572,2824482
2024-06-14,120.28162384033203,122.5596907874408,119.3703956015495,122.5596907874408,1829929
2024-06-17,122.10408020019531,123.0153011928795,119.8260204187893,120.2816309151314,2066736
2024-06-18,121.64846801757812,125.74897702720733,118.91479047802838,123.92652046771055,3365556
2024-06-19,118.914794921875,122.55970087738329,118.45918441482235,121.19285475683394,1308947
2024-06-20,119.82601928710938,120.73724027118767,118.91479100333562,119.37040149537478,675578
2024-06-21,119.37039947509766,120.28162774344938,118.00356802211307,119.37039947509766,617757
2024-06-24,118.45918273925781,119.3704037404742,116.63673343712944,118.45918273925781,746711
2024-06-25,119.37039947509766,119.37039947509766,115.72550100108144,117.54795023808954,1158579
2024-06-26,118.45918273925781,120.28163204138619,117.09234393773764,118.45918273925781,1008646
2024-06-27,117.54795837402344,118.45918670544468,116.18112682643532,117.54795837402344,1173533
2024-06-28,119.37039947509766,119.37039947509766,117.54795023808954,117.54795023808954,872817
2024-07-01,119.37039947509766,119.37039947509766,118.00356802211307,118.45917850644128,440266
2024-07-02,119.82601928710938,120.73724027118767,118.45918051129648,118.45918051129648,625485
2024-07-03,119.82601928710938,120.73724027118767,118.91479100333562,120.28162977914853,514342
2024-07-04,119.82601928710938,120.28162977914853,118.00357001925734,120.28162977914853,694253
2024-07-05,122.10408020019531,122.10408020019531,120.2816309151314,120.2816309151314,1417893
2024-07-08,120.73724365234375,123.92652448562666,120.28163314754558,123.47092128052414,1046885
2024-07-09,119.82601928710938,121.64846855496143,118.00357001925734,121.64846855496143,1054733
2024-07-10,120.73724365234375,121.19285415714192,119.37040483825355,120.73724365234375,619093
2024-07-11,119.37039947509766,119.82601725912119,115.72550100108144,118.91478899076947,2239338
2024-07-12,117.09234619140625,119.37040603798849,115.72550736357861,118.00357450985659,1430953
2024-07-15,116.18112182617188,118.45918160713691,115.72550403022245,117.54795331493358,610575
2024-07-16,117.09234619140625,118.00357450985659,116.18112517265165,116.18112517265165,504189
2024-07-17,117.54795837402344,118.45918670544468,116.18112682643532,117.54795837402344,559755
2024-07-18,116.18112182617188,116.63673232242579,112.99183375300352,116.63673232242579,1563262
2024-07-19,113.90306091308594,116.636731163134,113.44744312166505,115.26989238826224,734491
2024-07-22,109.80255126953125,113.44745002450362,109.34694075008368,113.44745002450362,1383888
2024-07-23,111.62499237060547,112.08061015596725,110.71377139927262,110.71377139927262,398422
2024-07-26,110.71377563476562,111.16938613786199,107.52448751369974,109.34693682578086,472738
2024-07-29,108.43571472167969,112.08061330893746,107.9800969235008,111.16938501227523,915589
2024-07-30,110.71377563476562,111.16938613786199,107.06887701060336,107.52448751369974,530576
2024-07-31,112.08061218261719,112.08061218261719,108.89132412589254,110.25816290730246,228957
2024-08-01,117.09234619140625,117.09234619140625,112.99183700761907,112.99183700761907,1216255
2024-08-02,115.72550201416016,117.09234077880558,112.99183178456468,114.8142810375268,902160
2024-08-05,104.335205078125,109.34693513403825,104.335205078125,105.70203656626742,1485331
2024-08-06,102.05714416503906,106.15765347662017,94.31173606545342,105.7020429530436,2530792
2024-08-07,107.52448272705078,108.43571099237417,102.05713503419636,102.05713503419636,1047375
2024-08-08,106.15764617919922,107.98009544792384,104.79081470242734,106.61326397115198,368007
2024-08-09,105.24642181396484,108.89132023433288,104.79081133634266,107.98009197939325,1110431
2024-08-12,108.89131927490234,109.80254022211805,105.70203136025701,106.61325960716789,915667
2024-08-13,110.71377563476562,111.62499664095837,109.34693682578086,109.34693682578086,737047
2024-08-14,111.16938781738281,112.99183715699708,110.25816679742356,112.08061613703782,462840
2024-08-15,111.16938781738281,112.08061613703782,109.34693847776855,111.16938781738281,395167
2024-08-16,112.99182891845703,113.90305717167192,111.62499018848231,112.99182891845703,496004
2024-08-19,112.99182891845703,113.90305717167192,112.08060796493736,112.99182891845703,449578
2024-08-20,112.99182891845703,114.35866764843176,112.5362184416972,112.5362184416972,210031
2024-08-21,112.99182891845703,113.90305717167192,112.5362184416972,112.5362184416972,175508
2024-08-22,112.08061218261719,113.44744366433162,111.16938389511208,112.99183317042682,298226
2024-08-23,112.99182891845703,112.99182891845703,111.16937971172247,112.08060796493736,262719
2024-08-26,114.35867309570312,115.7255045910892,112.99183430062146,113.4474447990835,367080
2024-08-27,114.81428527832031,115.26989578346547,113.44744646318917,115.26989578346547,184957
2024-08-28,115.26988983154297,116.181118094478,114.35866886830325,115.26988983154297,433855
2024-08-29,116.63672637939453,117.09233685243355,114.35866671450425,115.2698876605823,625627
2024-08-30,118.00357055664062,118.45918105075461,115.72550348667976,117.09234226871718,942795
2024-09-02,117.09234619140625,118.9147955286112,116.63673568202896,118.9147955286112,431076
2024-09-03,115.72550201416016,118.00356905513434,115.26989152584348,118.00356905513434,265654
2024-09-04,112.53622436523438,113.903063167155,107.52448695798914,107.52448695798914,657667
2024-09-05,110.71377563476562,113.90306375583151,110.71377563476562,113.90306375583151,339186
2024-09-06,113.90306091308594,114.81428189653681,110.71377287161698,110.71377287161698,423308
2024-09-09,119.82601928710938,120.28162977914853,111.62499393192745,111.62499393192745,1218533
2024-09-10,117.54795837402344,121.19285710031673,116.63673734229802,119.82602555272862,830996
2024-09-11,113.90306091308594,115.72550287998767,110.25816237989154,113.90306091308594,1328911
2024-09-12,115.72550201416016,115.72550201416016,113.90306006089344,115.26989152584348,399540
2024-09-13,114.81428527832031,115.72550628861063,112.08061494775369,115.72550628861063,440007
2024-09-16,117.09234619140625,117.54795670078356,115.2698968542013,115.2698968542013,660559
2024-09-18,117.54795837402344,118.45918670544468,116.63673734229802,117.54795837402344,423188
2024-09-19,118.00357055664062,118.91479154486858,117.09234226871718,118.91479154486858,386510
2024-09-20,122.10408020019531,123.92652218556368,118.0035711337254,118.91479212640958,2691977
2024-09-23,125.74897766113281,129.3938761991102,123.47091789982083,124.83775667648621,3846633
2024-09-24,125.52826690673828,128.42507306612455,124.07986382704514,125.52826690673828,1499223
