Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,13.699999809265137,13.699999809265137,13.699999809265137,13.649999618530273,13.699999809265137,58000
2024-05-28,13.75,13.75,13.949999809265137,13.600000381469727,13.949999809265137,52000
2024-05-29,13.850000381469727,13.850000381469727,13.899999618530273,13.75,13.75,66000
2024-05-30,13.75,13.75,13.949999809265137,13.75,13.899999618530273,46000
2024-05-31,14.149999618530273,14.149999618530273,14.149999618530273,13.75,13.75,155000
2024-06-03,14.199999809265137,14.199999809265137,14.350000381469727,14.100000381469727,14.350000381469727,157000
2024-06-04,14.199999809265137,14.199999809265137,14.199999809265137,14.149999618530273,14.199999809265137,36000
2024-06-05,14.300000190734863,14.300000190734863,14.399999618530273,14.100000381469727,14.199999809265137,80000
2024-06-06,14.0,14.0,14.399999618530273,13.949999809265137,14.350000381469727,146000
2024-06-07,15.399999618530273,15.399999618530273,14.149999618530273,13.949999809265137,14.0,62000
2024-06-11,13.850000381469727,13.850000381469727,14.550000190734863,13.850000381469727,14.0,122000
2024-06-12,13.75,13.75,14.0,13.75,13.899999618530273,57000
2024-06-13,13.699999809265137,13.699999809265137,13.899999618530273,13.699999809265137,13.899999618530273,41000
2024-06-14,14.0,14.0,14.0,13.699999809265137,13.699999809265137,73000
2024-06-17,14.149999618530273,14.149999618530273,14.300000190734863,14.0,14.0,57000
2024-06-18,14.149999618530273,14.149999618530273,14.25,14.050000190734863,14.25,29000
2024-06-19,13.899999618530273,13.899999618530273,14.199999809265137,13.899999618530273,14.199999809265137,65000
2024-06-20,13.949999809265137,13.949999809265137,14.100000381469727,13.949999809265137,14.100000381469727,44000
2024-06-21,13.899999618530273,13.899999618530273,14.0,13.899999618530273,14.0,54000
2024-06-24,14.0,14.0,14.100000381469727,14.0,14.100000381469727,68000
2024-06-25,13.949999809265137,13.949999809265137,14.050000190734863,13.949999809265137,14.0,30000
2024-06-26,13.949999809265137,13.949999809265137,14.050000190734863,13.949999809265137,14.0,28000
2024-06-27,13.949999809265137,13.949999809265137,14.0,13.949999809265137,14.0,17000
2024-06-28,14.0,14.0,14.100000381469727,13.899999618530273,13.949999809265137,74000
2024-07-01,14.25,14.25,14.600000381469727,14.100000381469727,14.100000381469727,183000
2024-07-02,14.399999618530273,14.399999618530273,14.550000190734863,14.25,14.25,139000
2024-07-03,14.699999809265137,14.699999809265137,14.899999618530273,14.600000381469727,14.600000381469727,295000
2024-07-04,14.699999809265137,14.699999809265137,14.800000190734863,14.649999618530273,14.75,126000
2024-07-05,14.899999618530273,14.899999618530273,14.899999618530273,14.600000381469727,14.699999809265137,119000
2024-07-08,15.25,15.25,15.350000381469727,14.850000381469727,14.850000381469727,369000
2024-07-09,15.199999809265137,15.199999809265137,15.350000381469727,14.600000381469727,15.25,252000
2024-07-10,15.199999809265137,15.199999809265137,15.300000190734863,14.75,15.199999809265137,113000
2024-07-11,15.0,15.0,15.199999809265137,14.699999809265137,15.199999809265137,205000
2024-07-12,14.899999618530273,14.899999618530273,15.199999809265137,14.800000190734863,14.800000190734863,197000
2024-07-15,14.800000190734863,14.800000190734863,15.149999618530273,14.800000190734863,15.0,110000
2024-07-16,14.899999618530273,14.899999618530273,15.149999618530273,14.699999809265137,15.149999618530273,64000
2024-07-17,14.850000381469727,14.850000381469727,15.149999618530273,14.850000381469727,15.149999618530273,56000
2024-07-18,14.75,14.75,14.75,14.600000381469727,14.649999618530273,84000
2024-07-19,14.25,14.25,14.649999618530273,14.25,14.649999618530273,119000
2024-07-22,13.649999618530273,13.649999618530273,14.25,13.649999618530273,14.25,77000
2024-07-23,13.649999618530273,13.649999618530273,13.800000190734863,13.649999618530273,13.649999618530273,50000
2024-07-26,13.949999809265137,13.949999809265137,14.5,13.5,13.5,125000
2024-07-29,13.600000381469727,13.600000381469727,14.199999809265137,13.600000381469727,13.949999809265137,81000
2024-07-30,13.899999618530273,13.899999618530273,13.899999618530273,13.5,13.600000381469727,34000
2024-07-31,13.800000190734863,13.800000190734863,13.949999809265137,13.649999618530273,13.899999618530273,20000
2024-08-01,14.0,14.0,14.25,13.75,13.800000190734863,52000
2024-08-02,13.800000190734863,13.800000190734863,13.850000381469727,13.550000190734863,13.649999618530273,104000
2024-08-05,12.449999809265137,12.449999809265137,13.5,12.449999809265137,13.5,152000
2024-08-06,12.550000190734863,12.550000190734863,12.699999809265137,11.25,12.449999809265137,75000
2024-08-07,13.25,13.25,13.449999809265137,12.149999618530273,12.149999618530273,51000
2024-08-08,13.050000190734863,13.050000190734863,13.350000381469727,13.0,13.050000190734863,50000
2024-08-09,13.600000381469727,13.600000381469727,13.699999809265137,13.100000381469727,13.100000381469727,67000
2024-08-12,13.699999809265137,13.699999809265137,13.850000381469727,13.25,13.550000190734863,62000
2024-08-13,13.75,13.75,13.850000381469727,13.449999809265137,13.699999809265137,29000
2024-08-14,13.899999618530273,13.899999618530273,13.949999809265137,13.75,13.949999809265137,69000
2024-08-15,15.25,15.25,15.25,14.0,14.0,993000
2024-08-16,14.800000190734863,14.800000190734863,15.25,14.699999809265137,15.149999618530273,576000
2024-08-19,14.800000190734863,14.800000190734863,15.050000190734863,14.399999618530273,14.800000190734863,276000
2024-08-20,14.75,14.75,14.949999809265137,14.699999809265137,14.899999618530273,79000
2024-08-21,14.75,14.75,15.0,14.649999618530273,14.949999809265137,100000
2024-08-22,14.699999809265137,14.699999809265137,14.949999809265137,14.699999809265137,14.800000190734863,66000
2024-08-23,15.399999618530273,15.399999618530273,16.100000381469727,14.649999618530273,14.850000381469727,263000
2024-08-26,15.949999809265137,15.949999809265137,16.0,15.449999809265137,15.449999809265137,563000
2024-08-27,15.949999809265137,15.949999809265137,16.0,15.800000190734863,16.0,269000
2024-08-28,15.850000381469727,15.850000381469727,16.049999237060547,15.800000190734863,15.949999809265137,327000
2024-08-29,15.649999618530273,15.649999618530273,16.0,15.600000381469727,15.850000381469727,168000
2024-08-30,16.0,16.0,16.399999618530273,15.699999809265137,15.949999809265137,308000
2024-09-02,16.200000762939453,16.200000762939453,16.600000381469727,16.0,16.600000381469727,265000
