Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,14.83720874786377,15.949999809265137,15.949999809265137,15.0,15.0,15000
2024-05-28,14.883720397949219,16.0,16.549999237060547,16.0,16.0,22000
2024-05-29,15.488370895385742,16.649999618530273,16.649999618530273,15.399999618530273,15.399999618530273,38000
2024-05-30,15.116278648376465,16.25,16.950000762939453,16.100000381469727,16.950000762939453,9000
2024-05-31,15.116278648376465,16.25,16.25,15.699999809265137,15.699999809265137,3000
2024-06-03,15.488370895385742,16.649999618530273,16.799999237060547,15.800000190734863,16.25,31000
2024-06-04,15.39534854888916,16.549999237060547,16.649999618530273,16.0,16.649999618530273,10000
2024-06-05,15.255812644958496,16.399999618530273,16.549999237060547,16.399999618530273,16.549999237060547,9000
2024-06-06,15.255812644958496,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2024-06-07,15.674419403076172,16.850000381469727,17.450000762939453,16.350000381469727,16.350000381469727,56000
2024-06-11,15.023255348205566,16.149999618530273,16.75,16.149999618530273,16.600000381469727,17000
2024-06-12,15.162789344787598,16.299999237060547,16.600000381469727,15.949999809265137,16.0,12000
2024-06-13,15.255812644958496,16.399999618530273,16.899999618530273,16.399999618530273,16.549999237060547,19000
2024-06-14,14.790696144104004,15.899999618530273,16.100000381469727,15.800000190734863,16.100000381469727,7000
2024-06-17,14.790696144104004,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1000
2024-06-18,14.279069900512695,15.350000381469727,15.649999618530273,15.25,15.600000381469727,28000
2024-06-19,14.325580596923828,15.399999618530273,15.399999618530273,15.350000381469727,15.399999618530273,5000
2024-06-20,14.418603897094727,15.5,15.5,15.5,15.5,2000
2024-06-21,14.744185447692871,15.850000381469727,15.949999809265137,15.5,15.5,4000
2024-06-24,14.418603897094727,15.5,15.5,15.350000381469727,15.350000381469727,2000
2024-06-25,14.883720397949219,16.0,16.0,15.600000381469727,15.600000381469727,9000
2024-06-26,14.883720397949219,16.0,16.0,16.0,16.0,1000
2024-06-27,15.302326202392578,16.450000762939453,16.549999237060547,15.75,16.549999237060547,12000
2024-06-28,16.790695190429688,18.049999237060547,18.049999237060547,18.0,18.0,252000
2024-07-01,18.465116500854492,19.850000381469727,19.850000381469727,18.649999618530273,18.649999618530273,297000
2024-07-02,20.279067993164062,21.799999237060547,21.799999237060547,20.549999237060547,21.5,588000
2024-07-03,19.534883499145508,21.0,23.700000762939453,20.799999237060547,23.700000762939453,366000
2024-07-04,18.13953399658203,19.5,21.0,19.200000762939453,21.0,204000
2024-07-05,19.953487396240234,21.450000762939453,21.450000762939453,19.5,19.5,444000
2024-07-08,21.9069766998291,23.549999237060547,23.549999237060547,23.0,23.450000762939453,532000
2024-07-09,19.720930099487305,21.200000762939453,22.600000381469727,21.200000762939453,22.600000381469727,436000
2024-07-10,19.488372802734375,20.950000762939453,21.549999237060547,19.649999618530273,21.200000762939453,143000
2024-07-11,19.255813598632812,20.700000762939453,21.75,20.299999237060547,21.149999618530273,120000
2024-07-12,18.88372039794922,20.299999237060547,20.600000381469727,20.100000381469727,20.350000381469727,31000
2024-07-15,18.325580596923828,19.700000762939453,20.799999237060547,19.700000762939453,20.799999237060547,27000
2024-07-16,18.511627197265625,19.899999618530273,20.350000381469727,19.649999618530273,19.899999618530273,30000
2024-07-17,20.32558250427246,21.850000381469727,21.850000381469727,19.549999237060547,19.549999237060547,306000
2024-07-18,22.325580596923828,24.0,24.0,20.75,21.399999618530273,829000
2024-07-19,23.813953399658203,25.600000381469727,26.399999618530273,24.200000762939453,26.399999618530273,1170000
2024-07-22,21.441858291625977,23.049999237060547,23.899999618530273,23.049999237060547,23.049999237060547,586000
2024-07-23,19.302324295043945,20.75,22.049999237060547,20.75,21.0,579000
2024-07-26,18.046510696411133,19.399999618530273,20.299999237060547,19.25,20.0,161000
2024-07-29,17.255813598632812,18.549999237060547,19.649999618530273,18.549999237060547,19.299999237060547,153000
2024-07-30,18.13953399658203,19.5,19.600000381469727,18.049999237060547,18.649999618530273,119000
2024-07-31,18.0,19.350000381469727,19.950000762939453,18.75,18.75,79000
2024-08-01,18.4320011138916,19.200000762939453,19.5,18.799999237060547,19.0,66000
2024-08-02,17.472000122070312,18.200000762939453,19.399999618530273,18.200000762939453,19.399999618530273,51000
2024-08-05,15.743999481201172,16.399999618530273,18.200000762939453,16.399999618530273,18.200000762939453,115000
2024-08-06,14.736000061035156,15.350000381469727,17.0,14.800000190734863,16.600000381469727,138000
2024-08-07,16.079999923706055,16.75,16.850000381469727,15.649999618530273,16.200000762939453,99000
2024-08-08,15.456000328063965,16.100000381469727,16.799999237060547,15.800000190734863,15.800000190734863,40000
2024-08-09,16.2239990234375,16.899999618530273,16.899999618530273,16.299999237060547,16.5,26000
2024-08-12,15.647998809814453,16.299999237060547,17.350000381469727,15.800000190734863,16.899999618530273,103000
2024-08-13,15.456000328063965,16.100000381469727,16.25,15.899999618530273,16.25,65000
2024-08-14,15.263998985290527,15.899999618530273,16.200000762939453,15.899999618530273,16.0,52000
2024-08-15,15.263998985290527,15.899999618530273,16.149999618530273,15.899999618530273,16.0,21000
2024-08-16,15.407999038696289,16.049999237060547,16.5,16.049999237060547,16.299999237060547,17000
2024-08-19,15.552000045776367,16.200000762939453,16.25,15.800000190734863,15.850000381469727,30000
2024-08-20,15.552000045776367,16.200000762939453,16.399999618530273,16.0,16.100000381469727,41000
2024-08-21,15.359999656677246,16.0,16.200000762939453,15.949999809265137,16.0,23000
2024-08-22,15.263998985290527,15.899999618530273,16.149999618530273,15.899999618530273,16.149999618530273,31000
2024-08-23,15.263998985290527,15.899999618530273,16.049999237060547,15.800000190734863,16.0,28000
2024-08-26,15.215999603271484,15.850000381469727,16.049999237060547,15.850000381469727,16.049999237060547,7000
2024-08-27,15.071999549865723,15.699999809265137,16.0,15.699999809265137,16.0,19000
2024-08-28,15.168000221252441,15.800000190734863,15.800000190734863,15.649999618530273,15.800000190734863,32000
2024-08-29,14.97599983215332,15.600000381469727,15.800000190734863,15.600000381469727,15.699999809265137,20000
2024-08-30,15.311999320983887,15.949999809265137,16.25,15.800000190734863,16.25,32000
2024-09-02,15.119999885559082,15.75,16.049999237060547,15.75,16.049999237060547,7000
2024-09-03,15.215999603271484,15.850000381469727,15.949999809265137,15.649999618530273,15.649999618530273,7000
2024-09-04,15.168000221252441,15.800000190734863,15.949999809265137,15.5,15.600000381469727,32000
2024-09-05,15.071999549865723,15.699999809265137,15.949999809265137,15.649999618530273,15.949999809265137,16000
2024-09-06,15.263998985290527,15.899999618530273,15.949999809265137,15.899999618530273,15.949999809265137,4000
2024-09-09,15.168000221252441,15.800000190734863,15.800000190734863,15.399999618530273,15.399999618530273,7000
2024-09-10,15.168000221252441,15.800000190734863,15.899999618530273,15.5,15.5,7000
2024-09-11,15.071999549865723,15.699999809265137,15.850000381469727,15.699999809265137,15.850000381469727,29000
2024-09-12,14.97599983215332,15.600000381469727,15.800000190734863,15.550000190734863,15.649999618530273,23000
2024-09-13,15.023999214172363,15.649999618530273,15.75,15.649999618530273,15.75,3000
2024-09-16,15.071999549865723,15.699999809265137,15.850000381469727,15.699999809265137,15.850000381469727,13000
2024-09-18,14.7839994430542,15.399999618530273,15.699999809265137,15.399999618530273,15.699999809265137,30000
2024-09-19,16.2239990234375,16.899999618530273,16.899999618530273,15.850000381469727,15.850000381469727,148000
2024-09-20,17.807998657226562,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,114000
2024-09-23,19.583999633789062,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,168000
2024-09-24,20.352001190185547,21.200000762939453,22.399999618530273,19.0,22.100000381469727,818000
2024-09-25,18.91200065612793,19.700000762939453,20.600000381469727,19.299999237060547,19.399999618530273,285000
