Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,252.75352478027344,270.5,272.0,270.5,271.0,748127
2024-05-28,252.28634643554688,270.0,271.0,269.5,270.5,1538859
2024-05-29,250.41754150390625,268.0,270.5,268.0,270.0,1573949
2024-05-30,249.483154296875,267.0,270.0,267.0,270.0,1394984
2024-05-31,252.28634643554688,270.0,270.0,267.5,269.0,4433528
2024-06-03,251.8191375732422,269.5,270.5,268.0,270.0,1093445
2024-06-04,253.22073364257812,271.0,272.0,268.0,269.0,1026125
2024-06-05,252.28634643554688,270.0,272.0,270.0,270.0,757384
2024-06-06,252.75352478027344,270.5,272.0,270.0,270.0,906034
2024-06-07,255.55670166015625,273.5,273.5,271.0,271.0,802608
2024-06-11,252.75352478027344,270.5,273.0,270.5,270.5,876635
2024-06-12,252.75352478027344,270.5,273.0,270.5,270.5,425717
2024-06-13,252.28634643554688,270.0,272.0,270.0,271.5,607281
2024-06-14,254.622314453125,272.5,272.5,270.0,270.0,351660
2024-06-17,253.6879119873047,271.5,273.0,271.0,272.5,304500
2024-06-18,255.55670166015625,273.5,274.5,271.0,271.5,1243537
2024-06-19,256.02392578125,274.0,275.5,273.0,273.5,1141699
2024-06-20,259.7615051269531,278.0,278.0,274.0,275.0,1244240
2024-06-21,256.95831298828125,275.0,278.0,275.0,278.0,1468103
2024-06-24,257.42547607421875,275.5,276.0,273.5,275.0,1039613
2024-06-25,259.7615051269531,278.0,278.0,276.0,277.0,876584
2024-06-26,259.7615051269531,278.0,278.0,276.0,276.0,1328365
2024-06-27,256.4910888671875,274.5,277.0,273.0,275.5,1197843
2024-06-28,255.55670166015625,273.5,276.0,273.5,275.5,1325361
2024-07-01,257.8927001953125,276.0,276.0,274.5,275.5,602491
2024-07-02,255.55670166015625,273.5,276.0,273.0,274.5,1179040
2024-07-03,253.6879119873047,271.5,275.0,271.5,273.5,1866490
2024-07-04,258.82708740234375,277.0,277.0,273.0,274.0,1145607
2024-07-05,260.6958923339844,279.0,279.0,277.0,277.5,993267
2024-07-08,261.6302490234375,280.0,280.0,277.5,277.5,1013110
2024-07-09,263.96624755859375,282.5,283.0,279.5,279.5,1367916
2024-07-10,261.1630554199219,279.5,283.0,279.5,282.0,810730
2024-07-11,262.56463623046875,281.0,282.0,278.5,280.0,973837
2024-07-12,263.4990539550781,282.0,283.0,280.5,282.0,1196753
2024-07-15,264.4334411621094,283.0,283.0,281.5,282.0,1167920
2024-07-16,262.09747314453125,280.5,282.5,279.5,281.5,1681641
2024-07-17,261.1630554199219,279.5,282.0,279.5,280.5,1912884
2024-07-18,263.0318603515625,281.5,284.0,280.0,280.5,2385664
2024-07-19,263.4990539550781,282.0,282.0,279.5,280.5,2359962
2024-07-22,263.4990539550781,282.0,282.0,279.5,282.0,1610268
2024-07-23,264.4334411621094,283.0,283.0,281.5,282.0,1334296
2024-07-26,263.96624755859375,282.5,283.0,280.5,281.0,2419472
2024-07-29,263.4990539550781,282.0,283.0,281.0,283.0,2049104
2024-07-30,258.3598937988281,276.5,282.0,275.0,282.0,1757974
2024-07-31,259.2942810058594,277.5,278.5,274.0,276.0,2897223
2024-08-01,263.6399841308594,273.0,273.0,268.0,268.0,2154535
2024-08-02,264.12286376953125,273.5,273.5,270.5,271.5,1264852
2024-08-05,263.1571350097656,272.5,272.5,265.0,268.5,2352805
2024-08-06,268.951416015625,278.5,278.5,272.5,273.0,3299837
2024-08-07,270.8828430175781,280.5,280.5,276.0,276.0,2427815
2024-08-08,269.4342956542969,279.0,281.5,278.0,279.0,1949167
2024-08-09,274.2628479003906,284.0,284.0,278.0,278.0,3467450
2024-08-12,271.84857177734375,281.5,282.5,280.0,281.5,1408497
2024-08-13,273.2971496582031,283.0,283.0,280.0,282.0,1616673
2024-08-14,273.7799987792969,283.5,283.5,281.0,283.0,1505793
2024-08-15,268.46856689453125,278.0,286.0,277.5,285.0,1246857
2024-08-16,268.46856689453125,278.0,281.0,275.0,281.0,1491067
2024-08-19,267.50286865234375,277.0,279.5,275.0,278.0,819467
2024-08-20,270.3999938964844,280.0,280.0,276.5,278.0,1128057
2024-08-21,268.951416015625,278.5,281.0,276.5,280.5,798306
2024-08-22,270.8828430175781,280.5,281.0,277.0,278.5,953508
2024-08-23,272.3314208984375,282.0,282.5,281.0,281.0,945557
2024-08-26,276.19427490234375,286.0,286.0,281.5,282.0,2121260
2024-08-27,281.5057067871094,291.5,291.5,284.5,285.0,2619769
2024-08-28,277.1600036621094,287.0,291.5,285.5,291.5,1163090
2024-08-29,276.6771545410156,286.5,289.5,285.5,285.5,1359859
2024-08-30,271.84857177734375,281.5,287.0,281.5,286.5,2632510
2024-09-02,274.7456970214844,284.5,284.5,280.0,283.0,1110124
2024-09-03,272.81427001953125,282.5,285.0,282.5,284.0,833135
2024-09-04,269.9171447753906,279.5,282.0,277.0,278.5,1727376
2024-09-05,273.7799987792969,283.5,285.0,280.5,281.0,1752385
2024-09-06,275.22857666015625,285.0,285.5,280.5,283.5,1136083
2024-09-09,276.19427490234375,286.0,286.0,280.0,280.0,1676272
2024-09-10,279.0914306640625,289.0,289.5,284.5,286.0,1788866
2024-09-11,277.1600036621094,287.0,289.5,285.5,289.0,1359528
2024-09-12,282.95428466796875,293.0,295.0,288.5,292.0,4209678
2024-09-13,280.5400085449219,290.5,293.0,289.5,291.5,1221807
2024-09-16,281.9885559082031,292.0,293.0,290.0,290.5,1025769
2024-09-18,281.9885559082031,292.0,294.5,290.5,292.0,1339600
2024-09-19,285.3685607910156,295.5,296.0,292.5,293.5,1736250
2024-09-20,287.7828674316406,298.0,298.0,295.0,296.5,2429115
2024-09-23,287.7828674316406,298.0,298.5,295.5,298.0,920571
2024-09-24,292.6114196777344,303.0,303.0,296.0,298.0,2148934
2024-09-25,292.6114196777344,303.0,306.0,302.5,305.0,2131288
2024-09-26,291.6457214355469,302.0,306.0,298.0,303.0,2513621
2024-09-27,287.7828674316406,298.0,302.5,294.5,302.5,1864556
2024-09-30,284.8857116699219,295.0,301.0,295.0,300.0,1576636
2024-10-01,286.817138671875,297.0,297.0,290.5,296.5,1101824
2024-10-04,286.817138671875,297.0,298.0,295.0,296.0,1146454
2024-10-07,281.0228576660156,291.0,296.5,289.0,296.0,1194881
2024-10-08,286.33428955078125,296.5,296.5,290.5,292.5,1901149
2024-10-09,286.817138671875,297.0,297.0,293.5,294.5,837410
2024-10-11,283.91998291015625,294.0,297.0,294.0,297.0,692281
2024-10-14,284.8857116699219,295.0,296.0,293.5,294.0,485551
2024-10-15,283.91998291015625,294.0,295.5,291.0,295.0,1397545
2024-10-16,283.4371337890625,293.5,295.5,291.0,291.5,1066561
2024-10-17,286.33428955078125,296.5,297.0,294.0,295.0,841361
2024-10-18,286.817138671875,297.0,297.5,294.5,297.5,933708
2024-10-21,285.3685607910156,295.5,299.0,294.0,299.0,825738
2024-10-22,285.3685607910156,295.5,295.5,292.5,293.5,860081
