Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,50.76115417480469,58.0,58.79999923706055,57.0,58.5,1285749
2024-05-28,51.11123275756836,58.400001525878906,59.900001525878906,57.79999923706055,58.79999923706055,1251129
2024-05-29,51.19874954223633,58.5,59.20000076293945,57.400001525878906,58.5,1017000
2024-05-30,51.19874954223633,58.5,59.400001525878906,57.70000076293945,58.400001525878906,818034
2024-05-31,52.51153564453125,60.0,62.099998474121094,58.599998474121094,58.70000076293945,2742286
2024-06-03,53.73680877685547,61.400001525878906,61.79999923706055,59.0,61.0,1468183
2024-06-04,54.69951629638672,62.5,62.5,60.29999923706055,61.400001525878906,1812304
2024-06-05,53.999366760253906,61.70000076293945,63.599998474121094,61.5,63.099998474121094,1974476
2024-06-06,54.612003326416016,62.400001525878906,62.5,60.099998474121094,61.70000076293945,1940812
2024-06-07,54.78703689575195,62.599998474121094,63.70000076293945,61.20000076293945,62.400001525878906,2245434
2024-06-11,52.949134826660156,60.5,63.0,59.400001525878906,63.0,2801250
2024-06-12,50.32355880737305,57.5,60.5,57.20000076293945,60.29999923706055,2258563
2024-06-13,49.88595962524414,57.0,57.79999923706055,56.0,57.400001525878906,2099350
2024-06-14,50.67363357543945,57.900001525878906,58.79999923706055,56.79999923706055,57.0,1190200
2024-06-17,49.973480224609375,57.099998474121094,58.29999923706055,57.0,57.599998474121094,776006
2024-06-18,50.23603820800781,57.400001525878906,58.099998474121094,57.0,57.20000076293945,752691
2024-06-19,49.71092224121094,56.79999923706055,57.900001525878906,56.599998474121094,57.900001525878906,831456
2024-06-20,49.6234016418457,56.70000076293945,57.400001525878906,56.20000076293945,56.79999923706055,836310
2024-06-21,49.4483642578125,56.5,57.0,56.099998474121094,57.0,654359
2024-06-24,49.88595962524414,57.0,57.599998474121094,56.099998474121094,56.5,729529
2024-06-25,49.71092224121094,56.79999923706055,57.5,56.29999923706055,57.0,496100
2024-06-26,49.71092224121094,56.79999923706055,57.5,56.70000076293945,56.79999923706055,814078
2024-06-27,49.2733268737793,56.29999923706055,56.599998474121094,55.79999923706055,56.599998474121094,751001
