Price,Close,High,Low,Open,Volume
Ticker,3577.TWO,3577.TWO,3577.TWO,3577.TWO,3577.TWO
2024-05-28,48.0043830871582,49.16344335767601,47.90779258196029,48.777088705986394,104000
2024-05-29,52.73720932006836,52.73720932006836,47.90779441220308,48.00438492109109,289000
2024-05-30,57.952980041503906,57.952980041503906,55.34509520272598,55.34509520272598,773000
2024-05-31,55.24850845336914,63.26533663335765,54.0894481140157,59.40180462521367,1294000
2024-06-03,53.992862701416016,55.82803824260706,53.79968535904029,55.82803824260706,383000
2024-06-04,52.73720932006836,54.57238845887763,52.64062249573152,54.0894469680911,137000
2024-06-05,50.61227035522461,52.8338005043302,49.93615152257042,52.8338005043302,167000
2024-06-06,50.61227035522461,51.384976013450306,49.356619515487736,50.80544400636762,99000
2024-06-07,50.99862289428711,51.57815491900879,50.70885872420194,50.805445552713216,73000
2024-06-11,49.453208923339844,50.99862020534532,49.453208923339844,50.99862020534532,77000
2024-06-12,49.839561462402344,50.41909347471708,49.26003313463886,49.35661996108236,41000
2024-06-13,49.742977142333984,50.22591866798771,49.356622447990425,50.22591866798771,21000
2024-06-14,48.87367630004883,49.45320828675421,48.777089477873474,49.260030957852415,85000
2024-06-17,49.16344451904297,49.646386002787786,48.97026718863482,48.97026718863482,48000
2024-06-18,49.260032653808594,53.41332878770966,48.05267891229367,49.260032653808594,682000
2024-06-19,49.35661697387695,50.22591309746112,49.06685282753258,49.54979429962355,119000
2024-06-20,50.322505950927734,51.1918021787267,49.646390756585724,49.646390756585724,85000
2024-06-21,48.58391189575195,50.61226831182237,48.294147746185054,50.61226831182237,288000
2024-06-24,48.29414749145508,49.16344362012169,48.24585408087383,49.066853114408154,71000
2024-06-25,49.16344451904297,49.16344451904297,48.24585496301759,48.29414837448185,63000
2024-06-26,49.06685256958008,49.93614868859421,48.777088424759036,49.93614868859421,90000
2024-06-27,48.48732376098633,49.64638401241627,48.48732376098633,49.16344254803304,75000
2024-06-28,49.260032653808594,49.54979681486193,48.39073648609737,48.487326996149285,45000
2024-07-01,49.453208923339844,50.03273723295411,49.260031591951375,49.260031591951375,51000
2024-07-02,50.03274154663086,50.70886042250792,49.16344900726159,49.93615471488476,70000
2024-07-03,50.99862289428711,51.191800235861,50.22591721254287,50.41909455411676,77000
2024-07-04,54.089447021484375,55.53827149527414,51.191798073904856,51.191798073904856,351000
2024-07-05,53.413330078125,55.05533194316473,53.31674325029084,54.186035754452135,149000
2024-07-08,52.350860595703125,53.60650778898531,52.350860595703125,53.60650778898531,100000
2024-07-09,50.708858489990234,52.44744718702249,50.419094321243406,52.44744718702249,66000
2024-07-10,52.930389404296875,53.31674409082696,52.44744788840995,52.44744788840995,95000
2024-07-11,53.12715530395508,53.61907340862133,52.93038731148112,53.61907340862133,67000
2024-07-12,52.63523864746094,53.619074883862076,52.63523864746094,52.63523864746094,42000
2024-07-15,52.832008361816406,53.52069450027952,52.733622483157376,52.733622483157376,31000
2024-07-16,52.241703033447266,53.1271571538938,52.241703033447266,52.93038915456819,32000
2024-07-17,52.241703033447266,52.63523903209849,52.04493878715908,52.34008890962878,45000
2024-07-18,52.63523864746094,52.63523864746094,51.749784533484956,52.14332052926037,33000
2024-07-19,50.96271514892578,52.536855343590894,50.864333028713034,52.340087350128094,53000
2024-07-22,49.68373107910156,50.66756733809367,49.191812949605506,50.66756733809367,52000
2024-07-23,49.978878021240234,50.0772638926922,49.29019193322544,49.683727912958815,18000
2024-07-26,50.86433410644531,51.25786634867191,49.58534775139343,49.880497871322724,84000
2024-07-29,49.58534622192383,51.4546327591758,49.58534622192383,51.06110052908778,42000
2024-07-30,49.978878021240234,50.56918199084031,49.3885778046774,49.5853457945441,31000
2024-07-31,49.978878021240234,50.76594622766975,49.5853457945441,50.76594622766975,18000
2024-08-01,50.1756477355957,50.37241573222512,49.978879738966285,49.978879738966285,24000
2024-08-02,49.388580322265625,49.88049844548931,49.19181232236866,49.683730445592346,23000
2024-08-05,45.40404510498047,48.99504521835285,44.76455003188144,48.99504521835285,88000
2024-08-06,46.09272766113281,46.09272766113281,44.56778219612369,45.404045275865,47000
2024-08-07,49.388580322265625,50.07726644538627,46.633839582820464,46.633839582820464,43000
2024-08-08,48.99504470825195,49.78211296099963,48.99504470825195,49.290194833902646,38000
2024-08-09,49.29019546508789,50.47079973584636,49.04423639838978,50.47079973584636,48000
2024-08-12,47.3717155456543,48.99504305859461,47.32252073217101,48.99504305859461,66000
2024-08-13,47.3717155456543,47.962015777080346,47.3717155456543,47.814438842705165,13000
2024-08-14,48.011207580566406,48.011207580566406,47.470098401211885,47.470098401211885,3000
2024-08-15,48.10959243774414,48.10959243774414,47.66686539017475,48.01120656437465,7000
2024-08-16,48.89665985107422,49.683728059830415,48.257164820376346,48.50312387017749,18000
2024-08-19,49.14262008666992,49.14262008666992,48.79827515681705,48.99504315201335,13000
